1641914684174,230,-156,200,OK,Thread Group 1-3,text,true,,2234,756,5,5,http://34.77.53.147:3000/,47,0,0
1641914684174,47,-156-0,302,Found,Thread Group 1-3,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,47,0,0
1641914684222,182,-156-1,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,181,0,0
1641914684255,150,-157,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,150,0,0
1641914684344,89,-150,200,OK,Thread Group 1-5,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,89,0,0
1641914684260,210,-156,200,OK,Thread Group 1-4,text,true,,2234,756,5,5,http://34.77.53.147:3000/,54,0,0
1641914684260,54,-156-0,302,Found,Thread Group 1-4,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,54,0,0
1641914684315,155,-156-1,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,155,0,0
1641914684405,65,-161,200,OK,Thread Group 1-2,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,65,0,0
1641914681658,2808,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,10074,6574,5,5,null,2513,5,0
1641914684404,106,-157,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,106,0,0
1641914684356,168,-112,200,OK,Thread Group 1-1,text,true,,1746,401,5,5,http://34.77.53.147:3000/,167,0,0
1641914684433,117,-151,200,OK,Thread Group 1-5,text,true,,1746,375,5,5,http://34.77.53.147:3000/,117,0,0
1641914684511,53,-161,200,OK,Thread Group 1-3,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,53,0,0
1641914682262,2295,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,10074,6574,5,5,null,2112,8,0
1641914684472,97,-157,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,97,0,0
1641914684551,47,-155,200,OK,Thread Group 1-5,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,47,0,0
1641914684472,172,-112,200,OK,Thread Group 1-2,text,true,,1746,401,5,5,http://34.77.53.147:3000/,171,0,0
1641914684571,76,-161,200,OK,Thread Group 1-4,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,76,0,0
1641914682419,2218,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,10074,6574,5,5,null,2061,10,0
1641914684566,147,-112,200,OK,Thread Group 1-3,text,true,,1746,401,5,5,http://34.77.53.147:3000/,147,0,0
1641914684525,262,-132,200,OK,Thread Group 1-1,text,true,,320418,434,5,5,http://34.77.53.147:3000/_assets/fonts/materialdesignicons-webfont.woff2,43,0,0
